"dataset" "response_mean" "response_sd" "predictors" "k_fold" "test_mean" "test_sd" "mse" "std_mse" "std_mse_sqrt" "num_training_samples" "num_coefficients" "r_sq" "r_sq_adj"
"35" 1 2525.18906586021 1072.44360894786 "010" 5 2552.52814516129 1134.07364687337 82376.8553451327 72.638012154012 8.5227936824736 1488 2 0.932976141452759 0.932931037914033
"36" 1 2525.18906586021 1072.44360894786 "110" 5 2552.52814516129 1134.07364687337 12989.9790492298 11.4542640903816 3.38441488153885 1488 3 0.989807633799222 0.989793906706696
"37" 1 2525.18906586021 1072.44360894786 "001" 5 2552.52814516129 1134.07364687337 68383.447778944 60.2989479276557 7.765239721197 1488 2 0.952108318174024 0.952076089585985
"38" 1 2525.18906586021 1072.44360894786 "101" 5 2552.52814516129 1134.07364687337 21611.4573992383 19.0564849635831 4.3653734048284 1488 3 0.984468639005844 0.98444772134794
"39" 1 2525.18906586021 1072.44360894786 "011" 5 2552.52814516129 1134.07364687337 19936.6767664356 17.5797020073615 4.19281552269612 1488 3 0.984087252184008 0.984065820873818
"40" 1 2525.18906586021 1072.44360894786 "111" 5 2552.52814516129 1134.07364687337 12983.0939118863 11.4481929349832 3.38351783429364 1488 4 0.989810952248731 0.989790354443304
"41" 2 31.2121212121212 5.31021948798858 "000000" 1 32.66 4.89318559898584 25.5607529843893 5.22374483193259 2.2855513190328 198 1 0 0
"42" 2 31.2121212121212 5.31021948798858 "100000" 1 32.66 4.89318559898584 25.5170058830679 5.21480441869127 2.28359462661202 198 2 0.00737296138911062 0.00230853772272854
"43" 2 31.2121212121212 5.31021948798858 "010000" 1 32.66 4.89318559898584 25.1987434070301 5.14976243947353 2.26930880214076 198 2 0.0089515962267291 0.00389522681972265
"44" 2 31.2121212121212 5.31021948798858 "110000" 1 32.66 4.89318559898584 25.1226864289891 5.13421899103847 2.26588150419179 198 3 0.0316645469485532 0.0217329012762306
"45" 2 31.2121212121212 5.31021948798858 "001000" 1 32.66 4.89318559898584 26.116559045161 5.33733260609895 2.31026678245153 198 2 0.00232035680971232 -0.00276984545146264
"46" 2 31.2121212121212 5.31021948798858 "101000" 1 32.66 4.89318559898584 26.1234046387442 5.33873161160257 2.31056954268911 198 3 0.00984805318280253 -0.000307351399937872
"47" 2 31.2121212121212 5.31021948798858 "011000" 1 32.66 4.89318559898584 25.8929865532272 5.29164202530837 2.30035693432745 198 3 0.0119449856096697 0.00181108802617924
"48" 2 31.2121212121212 5.31021948798858 "111000" 1 32.66 4.89318559898584 26.1054138476229 5.33505490840843 2.30977377862171 198 4 0.0357182654241141 0.0208066922090232
"49" 2 31.2121212121212 5.31021948798858 "000100" 1 32.66 4.89318559898584 25.3045470254194 5.17138508514043 2.27406795965741 198 2 0.00736373316615444 0.00229926241700229
"50" 2 31.2121212121212 5.31021948798858 "100100" 1 32.66 4.89318559898584 25.0814447285612 5.12579059616286 2.26402089128234 198 3 0.0211286860065697 0.0110889802220218
"51" 2 31.2121212121212 5.31021948798858 "010100" 1 32.66 4.89318559898584 24.7413127756549 5.05627924286845 2.24861718459778 198 3 0.0225317453996478 0.0125064299678495
"52" 2 31.2121212121212 5.31021948798858 "110100" 1 32.66 4.89318559898584 24.3761755620957 4.9816576684007 2.23196273902606 198 4 0.0836988733456636 0.069529268294308
"53" 2 31.2121212121212 5.31021948798858 "001100" 1 32.66 4.89318559898584 26.056454660219 5.32504932280096 2.3076068388703 198 3 0.0136214674284839 0.00350476453031456
"54" 2 31.2121212121212 5.31021948798858 "101100" 1 32.66 4.89318559898584 25.9865195531799 5.31075697569408 2.3045079682427 198 4 0.0300654528371705 0.0150664649944464
"55" 2 31.2121212121212 5.31021948798858 "011100" 1 32.66 4.89318559898584 25.801046777904 5.27285267561719 2.29626929509959 198 4 0.0328236754410791 0.0178673405252195
"56" 2 31.2121212121212 5.31021948798858 "111100" 1 32.66 4.89318559898584 27.3387811636151 5.58711305969699 2.36370748183801 198 5 0.117410328119445 0.0991183141944588
"57" 2 31.2121212121212 5.31021948798858 "000010" 1 32.66 4.89318559898584 24.2872930528483 4.96349311946845 2.22788983557726 198 2 0.0427013960787222 0.0378172195281036
"58" 2 31.2121212121212 5.31021948798858 "100010" 1 32.66 4.89318559898584 24.2944037305386 4.96494629910908 2.22821594534935 198 3 0.0430275537261037 0.0332124517130381
"59" 2 31.2121212121212 5.31021948798858 "010010" 1 32.66 4.89318559898584 23.6963578029413 4.84272613894976 2.20061948981412 198 3 0.0554356052761064 0.0457477653302203
"60" 2 31.2121212121212 5.31021948798858 "110010" 1 32.66 4.89318559898584 23.6926399823851 4.84196634341759 2.20044685085043 198 4 0.0623937039170581 0.0478946374827859
"61" 2 31.2121212121212 5.31021948798858 "001010" 1 32.66 4.89318559898584 24.753842189321 5.05883982705489 2.24918648116489 198 3 0.0446894344199796 0.0348913773371077
"62" 2 31.2121212121212 5.31021948798858 "101010" 1 32.66 4.89318559898584 24.775409828193 5.06324751575497 2.25016610848065 198 4 0.0450582885249153 0.030291148656744
"63" 2 31.2121212121212 5.31021948798858 "011010" 1 32.66 4.89318559898584 24.3088174572867 4.96789197252703 2.22887684104058 198 4 0.0581620797622046 0.0435975758410017
"64" 2 31.2121212121212 5.31021948798858 "111010" 1 32.66 4.89318559898584 24.4791285912905 5.00269775100376 2.23667113161586 198 5 0.065744127265948 0.0463813112507344
"65" 2 31.2121212121212 5.31021948798858 "000110" 1 32.66 4.89318559898584 24.2572874973919 4.95736100883224 2.22651319529713 198 3 0.049542696544099 0.0397944165086539
"66" 2 31.2121212121212 5.31021948798858 "100110" 1 32.66 4.89318559898584 24.2359327864499 4.95299683532809 2.2255329328788 198 4 0.0518129716430917 0.0371502856375725
"67" 2 31.2121212121212 5.31021948798858 "010110" 1 32.66 4.89318559898584 23.5294726312029 4.80862051013957 2.19285670077631 198 4 0.0694827292903291 0.0550932869597672
"68" 2 31.2121212121212 5.31021948798858 "110110" 1 32.66 4.89318559898584 23.5011927466088 4.80284106768392 2.1915385161306 198 5 0.100973165648073 0.0823404851433701
"69" 2 31.2121212121212 5.31021948798858 "001110" 1 32.66 4.89318559898584 24.9481377827564 5.09854720980278 2.25799628206133 198 4 0.0550700883870796 0.0404577701662613
"70" 2 31.2121212121212 5.31021948798858 "101110" 1 32.66 4.89318559898584 25.0135827666212 5.11192192910186 2.26095597681641 198 5 0.0585345449332453 0.0390223075225352
"71" 2 31.2121212121212 5.31021948798858 "011110" 1 32.66 4.89318559898584 24.5563861166755 5.01848655030888 2.24019788195348 198 5 0.0793852087552754 0.0603051094548666
"72" 2 31.2121212121212 5.31021948798858 "111110" 1 32.66 4.89318559898584 26.1619919611425 5.34661754227446 2.31227540363912 198 6 0.128778372441774 0.106090309224111
"73" 2 31.2121212121212 5.31021948798858 "000001" 1 32.66 4.89318559898584 24.941813526797 5.09725474790214 2.25771006728104 198 2 0.0321367697420557 0.027198692036658
"74" 2 31.2121212121212 5.31021948798858 "100001" 1 32.66 4.89318559898584 24.7922253110733 5.0666840260896 2.25092959154426 198 3 0.0434127077607874 0.0336015560455135
"75" 2 31.2121212121212 5.31021948798858 "010001" 1 32.66 4.89318559898584 24.6663643646265 5.04096234766545 2.24520875369429 198 3 0.0359620355859991 0.0260744667202145
"76" 2 31.2121212121212 5.31021948798858 "110001" 1 32.66 4.89318559898584 24.3356992559351 4.97338569396978 2.23010889733434 198 4 0.059740583045719 0.0452004889691066
"77" 2 31.2121212121212 5.31021948798858 "001001" 1 32.66 4.89318559898584 25.4835212293842 5.2079612992129 2.28209581289062 198 3 0.0344495150674015 0.0245464331706569
"78" 2 31.2121212121212 5.31021948798858 "101001" 1 32.66 4.89318559898584 25.394751195794 5.18981973646315 2.27811758618012 198 4 0.0459177103893693 0.0311638605500297
"79" 2 31.2121212121212 5.31021948798858 "011001" 1 32.66 4.89318559898584 25.293517528379 5.16913103267966 2.27357230645512 198 4 0.0387175411880852 0.0238523485260453
"80" 2 31.2121212121212 5.31021948798858 "111001" 1 32.66 4.89318559898584 25.2388621104197 5.1579613321127 2.27111455724116 198 5 0.0635362990817859 0.0441277249694911
"81" 2 31.2121212121212 5.31021948798858 "000101" 1 32.66 4.89318559898584 24.85613676951 5.07974534517179 2.25382904080407 198 3 0.0347682148521143 0.0248684016711103
"82" 2 31.2121212121212 5.31021948798858 "100101" 1 32.66 4.89318559898584 24.575369013847 5.02236600609232 2.2410635881412 198 4 0.050727914028208 0.0360484487812216
"83" 2 31.2121212121212 5.31021948798858 "010101" 1 32.66 4.89318559898584 24.4383089151938 4.99435560348637 2.23480549567213 198 4 0.0416805987414217 0.0268612265570107
"84" 2 31.2121212121212 5.31021948798858 "110101" 1 32.66 4.89318559898584 23.8570181520964 4.87555962664507 2.20806694342474 198 5 0.0945830017131768 0.0758178825776985
"85" 2 31.2121212121212 5.31021948798858 "001101" 1 32.66 4.89318559898584 25.5510854950195 5.22176912731764 2.28511906195665 198 4 0.0394077345219183 0.0245532149526696
"86" 2 31.2121212121212 5.31021948798858 "101101" 1 32.66 4.89318559898584 25.4406526898386 5.19920043398955 2.28017552701312 198 5 0.0578106268308084 0.03828338593611
"87" 2 31.2121212121212 5.31021948798858 "011101" 1 32.66 4.89318559898584 25.3471561778551 5.18009294049842 2.27598175311192 198 5 0.0490544765140443 0.0293457610013819
"88" 2 31.2121212121212 5.31021948798858 "111101" 1 32.66 4.89318559898584 26.6346372552195 5.44321009624891 2.33306881515503 198 6 0.122954159778931 0.100114424356507
"89" 2 31.2121212121212 5.31021948798858 "000011" 1 32.66 4.89318559898584 24.3680368912152 4.97999440206514 2.23159010619449 198 3 0.0441129386740443 0.0343089688142909
"90" 2 31.2121212121212 5.31021948798858 "100011" 1 32.66 4.89318559898584 24.4690270425932 5.00063333948841 2.23620959203032 198 4 0.0464331593395547 0.0316872803602696
"91" 2 31.2121212121212 5.31021948798858 "010011" 1 32.66 4.89318559898584 23.6730018006924 4.83795296986055 2.19953471667545 198 4 0.0554717949507219 0.0408656886870733
"92" 2 31.2121212121212 5.31021948798858 "110011" 1 32.66 4.89318559898584 23.8507455245219 4.87427771582283 2.20777664536584 198 5 0.0638755825674381 0.0444740402372295
"93" 2 31.2121212121212 5.31021948798858 "001011" 1 32.66 4.89318559898584 24.851026661205 5.07870101358011 2.2535973494793 198 4 0.0461652944931918 0.0314152732740145
"94" 2 31.2121212121212 5.31021948798858 "101011" 1 32.66 4.89318559898584 25.0168960631148 5.11259905373296 2.26110571485124 198 5 0.0486876509305572 0.0289713328151282
"95" 2 31.2121212121212 5.31021948798858 "011011" 1 32.66 4.89318559898584 24.285095279858 4.96304396973852 2.22778903169454 198 5 0.0582029177179878 0.0386838072043709
"96" 2 31.2121212121212 5.31021948798858 "111011" 1 32.66 4.89318559898584 24.6814670487411 5.04404882043645 2.24589599501768 198 6 0.0673546551397317 0.0430670159506622
"97" 2 31.2121212121212 5.31021948798858 "000111" 1 32.66 4.89318559898584 24.2836620503546 4.9627510665828 2.2277232921938 198 4 0.0497654503575287 0.0350711016517175
"98" 2 31.2121212121212 5.31021948798858 "100111" 1 32.66 4.89318559898584 24.3252371384277 4.97124759450558 2.22962947471224 198 5 0.0540478270461743 0.0344426006637116
"99" 2 31.2121212121212 5.31021948798858 "010111" 1 32.66 4.89318559898584 23.3394178066818 4.76977979570592 2.1839825538923 198 5 0.0735801454608763 0.0543797339678374
"100" 2 31.2121212121212 5.31021948798858 "110111" 1 32.66 4.89318559898584 23.4926109462826 4.80108724082563 2.19113834360718 198 6 0.101039369717014 0.0776289366367282
"101" 2 31.2121212121212 5.31021948798858 "001111" 1 32.66 4.89318559898584 24.962511361455 5.10148467833075 2.258646647515 198 5 0.055156226396616 0.0355739720214162
"102" 2 31.2121212121212 5.31021948798858 "101111" 1 32.66 4.89318559898584 25.1398429306033 5.13772519395418 2.26665506726413 198 6 0.0607619550655953 0.0363026309787619
"103" 2 31.2121212121212 5.31021948798858 "011111" 1 32.66 4.89318559898584 24.4901135509808 5.00494270155144 2.23717292616182 198 6 0.0864665863940444 0.0626766537480559
"104" 2 31.2121212121212 5.31021948798858 "111111" 1 32.66 4.89318559898584 26.1708741213681 5.34843275243683 2.31266788632454 198 7 0.12934473458278 0.101994307396899
"105" 2 31.5606060606061 5.2899544331627 "000000" 2 31.28 5.14301587056641 26.0003397612489 5.0554655897621 2.24843625432479 198 1 0 0
"106" 2 31.5606060606061 5.2899544331627 "100000" 2 31.28 5.14301587056641 26.4610044050676 5.14503650601285 2.26826729157144 198 2 0.0117224001593951 0.00668016750714717
"107" 2 31.5606060606061 5.2899544331627 "010000" 2 31.28 5.14301587056641 25.893106904648 5.0346154000486 2.24379486585753 198 2 0.0114737458508251 0.00643024455414565
"108" 2 31.5606060606061 5.2899544331627 "110000" 2 31.28 5.14301587056641 26.229892698711 5.10009950558878 2.25833998892744 198 3 0.0391556142282189 0.029300800015175
"109" 2 31.5606060606061 5.2899544331627 "001000" 2 31.28 5.14301587056641 26.1237557584816 5.07946240414859 2.25376627096702 198 2 0.000416205572631301 -0.00468371174587556
"110" 2 31.5606060606061 5.2899544331627 "101000" 2 31.28 5.14301587056641 26.6010511121356 5.17226696973152 2.27426185161945 198 3 0.0122115409055104 0.0020803772224901
"111" 2 31.5606060606061 5.2899544331627 "011000" 2 31.28 5.14301587056641 25.9988940925623 5.05518449619308 2.24837374477489 198 3 0.011796035499934 0.00166061022301034
"112" 2 31.5606060606061 5.2899544331627 "111000" 2 31.28 5.14301587056641 26.3481619747203 5.12309559951223 2.26342563374904 198 4 0.0395217369111525 0.0246689802654487
"113" 2 31.5606060606061 5.2899544331627 "000100" 2 31.28 5.14301587056641 26.0597366567866 5.06701462967031 2.25100302746805 198 2 0.00916265657849594 0.00410736401001888
"114" 2 31.5606060606061 5.2899544331627 "100100" 2 31.28 5.14301587056641 26.7427302423992 5.19981483927523 2.28031025066223 198 3 0.0303323764898134 0.0203870675307346
"115" 2 31.5606060606061 5.2899544331627 "010100" 2 31.28 5.14301587056641 25.9479087292073 5.04527098150868 2.24616806617597 198 3 0.0282179323433462 0.018250936777637
"116" 2 31.5606060606061 5.2899544331627 "110100" 2 31.28 5.14301587056641 26.1531241998013 5.08517275816241 2.255032762104 198 4 0.0961525586290279 0.082175536339786
"117" 2 31.5606060606061 5.2899544331627 "001100" 2 31.28 5.14301587056641 25.9597512709294 5.04757362688644 2.24668057962997 198 3 0.00946016993942699 -0.000699212932989024
"118" 2 31.5606060606061 5.2899544331627 "101100" 2 31.28 5.14301587056641 26.5580728909109 5.16391035129861 2.27242389340075 198 4 0.0315249634825751 0.0165485453920995
"119" 2 31.5606060606061 5.2899544331627 "011100" 2 31.28 5.14301587056641 25.7466134139486 5.00613143375603 2.23743858770605 198 4 0.0295897281404333 0.0145833837302338
"120" 2 31.5606060606061 5.2899544331627 "111100" 2 31.28 5.14301587056641 25.5532710763273 4.96853825059519 2.22902181474188 198 5 0.106143823325384 0.0876183067103661
"121" 2 31.5606060606061 5.2899544331627 "000010" 2 31.28 5.14301587056641 24.8575251949294 4.83325850444864 2.19846730802362 198 2 0.0440489240974103 0.0391716226897441
"122" 2 31.5606060606061 5.2899544331627 "100010" 2 31.28 5.14301587056641 25.1645294535207 4.89295193459112 2.21200179353253 198 3 0.0462174007066902 0.0364350150729126
"123" 2 31.5606060606061 5.2899544331627 "010010" 2 31.28 5.14301587056641 24.6807904140901 4.79889446877635 2.19063791366267 198 3 0.0608708657716666 0.0512387720872735
"124" 2 31.5606060606061 5.2899544331627 "110010" 2 31.28 5.14301587056641 25.1406000026159 4.88829912940694 2.21094982516722 198 4 0.0722753612220128 0.0579291039213223
"125" 2 31.5606060606061 5.2899544331627 "001010" 2 31.28 5.14301587056641 24.8788336432245 4.83740168596535 2.19940939480701 198 3 0.0440987355367889 0.0342946200038329
"126" 2 31.5606060606061 5.2899544331627 "101010" 2 31.28 5.14301587056641 25.1961731654791 4.89910468868614 2.21339212266741 198 4 0.0462946323530585 0.031546611203879
"127" 2 31.5606060606061 5.2899544331627 "011010" 2 31.28 5.14301587056641 24.6891301893962 4.80051604170475 2.19100799672314 198 4 0.0608811007063118 0.0463586435007394
"128" 2 31.5606060606061 5.2899544331627 "111010" 2 31.28 5.14301587056641 25.1616038575363 4.89238308626203 2.2118732075465 198 5 0.07231302737647 0.0530863543687284
"129" 2 31.5606060606061 5.2899544331627 "000110" 2 31.28 5.14301587056641 24.6985665579597 4.80235083451913 2.19142666647076 198 3 0.0489376620688432 0.0391831765516006
"130" 2 31.5606060606061 5.2899544331627 "100110" 2 31.28 5.14301587056641 25.2344496874605 4.90654711603707 2.21507271123028 198 4 0.0550404898346925 0.0404277139043012
"131" 2 31.5606060606061 5.2899544331627 "010110" 2 31.28 5.14301587056641 24.3715135056649 4.73875914813788 2.17686911598697 198 4 0.0723921828185826 0.0580477320374267
"132" 2 31.5606060606061 5.2899544331627 "110110" 2 31.28 5.14301587056641 24.998544423656 4.86067806376473 2.20469455112601 198 5 0.110215697204884 0.0917745717583534
"133" 2 31.5606060606061 5.2899544331627 "001110" 2 31.28 5.14301587056641 24.6163401284748 4.7863628555678 2.18777577817467 198 4 0.0493668784168437 0.0346663662274135
"134" 2 31.5606060606061 5.2899544331627 "101110" 2 31.28 5.14301587056641 25.1282419726288 4.88589625329337 2.2104063547894 198 5 0.0559545038934198 0.0363887941295528
"135" 2 31.5606060606061 5.2899544331627 "011110" 2 31.28 5.14301587056641 24.2160959800847 4.70854000639468 2.16991705057928 198 5 0.0742377520352776 0.0550509696940398
"136" 2 31.5606060606061 5.2899544331627 "111110" 2 31.28 5.14301587056641 24.6098649687443 4.78510383558937 2.18748801953048 198 6 0.118693233046296 0.0957425359902094
"137" 2 31.5606060606061 5.2899544331627 "000001" 2 31.28 5.14301587056641 24.6986429202636 4.80236568228663 2.19143005416249 198 2 0.0258128326871199 0.0208424899967482
"138" 2 31.5606060606061 5.2899544331627 "100001" 2 31.28 5.14301587056641 24.9476485105214 4.85078194164193 2.20244907810417 198 3 0.0409344373125225 0.0310978674388048
"139" 2 31.5606060606061 5.2899544331627 "010001" 2 31.28 5.14301587056641 24.8120439591746 4.82441520376681 2.19645514494761 198 3 0.0332592219121383 0.023343931880468
"140" 2 31.5606060606061 5.2899544331627 "110001" 2 31.28 5.14301587056641 24.9881668739848 4.85866026916087 2.20423689043643 198 4 0.0628400895785712 0.0483479260153533
"141" 2 31.5606060606061 5.2899544331627 "001001" 2 31.28 5.14301587056641 24.7289616898979 4.80826081665863 2.19277468442579 198 3 0.0258849022921343 0.0158939782130793
"142" 2 31.5606060606061 5.2899544331627 "101001" 2 31.28 5.14301587056641 24.9833515001728 4.85772397537271 2.20402449518437 198 4 0.0410272556727531 0.0261977802450123
"143" 2 31.5606060606061 5.2899544331627 "011001" 2 31.28 5.14301587056641 24.8383983083214 4.82953950239043 2.19762132825253 198 4 0.0333134257378617 0.0183646642801998
"144" 2 31.5606060606061 5.2899544331627 "111001" 2 31.28 5.14301587056641 25.0190722010744 4.86466945285141 2.2055995676576 198 5 0.0629061231184374 0.0434844883644153
"145" 2 31.5606060606061 5.2899544331627 "000101" 2 31.28 5.14301587056641 24.7207644200276 4.80666695226532 2.19241121878751 198 3 0.0287176248206219 0.0187557543059617
"146" 2 31.5606060606061 5.2899544331627 "100101" 2 31.28 5.14301587056641 25.0848856271671 4.87746611297244 2.20849861058875 198 4 0.0500259017419545 0.0353355806348714
"147" 2 31.5606060606061 5.2899544331627 "010101" 2 31.28 5.14301587056641 24.9055654569404 4.8425993782122 2.20059068847712 198 4 0.040690503560554 0.0258558206259235
"148" 2 31.5606060606061 5.2899544331627 "110101" 2 31.28 5.14301587056641 25.1990229190342 4.89965879033132 2.21351728936806 198 5 0.101806621926145 0.083191215126687
"149" 2 31.5606060606061 5.2899544331627 "001101" 2 31.28 5.14301587056641 24.6743504304853 4.79764228838903 2.19035209233334 198 4 0.0288771437525614 0.0138597799961577
"150" 2 31.5606060606061 5.2899544331627 "101101" 2 31.28 5.14301587056641 24.9832619903548 4.85770657122303 2.2040205469149 198 5 0.0509218420383684 0.0312518284018578
"151" 2 31.5606060606061 5.2899544331627 "011101" 2 31.28 5.14301587056641 24.8050419887042 4.82305375152817 2.19614520274233 198 5 0.0415676306223466 0.0217037473191827
"152" 2 31.5606060606061 5.2899544331627 "111101" 2 31.28 5.14301587056641 24.8278306628495 4.82748474585499 2.19715378293259 198 6 0.110389447705821 0.0872225062398272
"153" 2 31.5606060606061 5.2899544331627 "000011" 2 31.28 5.14301587056641 24.8576160847807 4.83327617692983 2.19847132729309 198 3 0.0440489242529484 0.0342442978350299
"154" 2 31.5606060606061 5.2899544331627 "100011" 2 31.28 5.14301587056641 25.0097853196896 4.86286372609137 2.20519017912092 198 4 0.0470409301733369 0.0323044497120999
"155" 2 31.5606060606061 5.2899544331627 "010011" 2 31.28 5.14301587056641 24.95259014818 4.85174278597587 2.20266719818857 198 4 0.0629969433404455 0.0485072053508649
"156" 2 31.5606060606061 5.2899544331627 "110011" 2 31.28 5.14301587056641 25.1264181655369 4.88554163508145 2.21032613771847 198 5 0.0722819379272588 0.0530546205786009
"157" 2 31.5606060606061 5.2899544331627 "001011" 2 31.28 5.14301587056641 24.8810334638734 4.83782941566797 2.19950663005774 198 4 0.0440988217965513 0.0293168448140239
"158" 2 31.5606060606061 5.2899544331627 "101011" 2 31.28 5.14301587056641 25.0380397947718 4.86835748224403 2.20643546976657 198 5 0.047106588062597 0.027357501804827
"159" 2 31.5606060606061 5.2899544331627 "011011" 2 31.28 5.14301587056641 24.9678571996096 4.8547112876904 2.20334093768767 198 5 0.0630186849198629 0.0435993830529169
